Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
"Subsoil use special permit No. 1979, dated 10.09.1999",1979,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,210960000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1980, dated 10.09.1999",1980,Ukrgazvydobuvannya JSC,Condensate,Production,4940.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1980, dated 10.09.1999",1980,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,6330.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1980, dated 10.09.1999",1980,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,358480000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2031, dated 11.11.1999",2031,Joint activity agreement of 01/01/1999 No. 35/4 – authorized entity Hals-K PrJSC (31566427),Crude oil (2709),Production,0.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2031, dated 11.11.1999",2031,Joint activity agreement of 01/01/1999 No. 35/4 – authorized entity Hals-K PrJSC (31566427),Petroleum gas,Production,0.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2032, dated 11.11.1999",2032,Ukrnafta PJSC,Condensate,Production,200.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2032, dated 11.11.1999",2032,Ukrnafta PJSC,Free gas,Production,1500000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2033, dated 11.11.1999",2033,Ukrnafta PJSC,Condensate,Production,0.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2033, dated 11.11.1999",2033,Ukrnafta PJSC,Free gas,Production,20000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2034, dated 11.11.1999",2034,Ukrnafta PJSC,Petroleum gas,Production,600000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2060, dated 21.12.1999",2060,Ukrnafta PJSC,Condensate,Production,100.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2060, dated 21.12.1999",2060,Ukrnafta PJSC,Free gas,Production,1200000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2061, dated 21.12.1999",2061,Ukrnafta PJSC,Crude oil (2709),Production,700.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2061, dated 21.12.1999",2061,Ukrnafta PJSC,Petroleum gas,Production,40000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2075, dated 22.12.1999",2075,Ukrnafta PJSC,Crude oil (2709),Production,1800.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2075, dated 22.12.1999",2075,Ukrnafta PJSC,Petroleum gas,Production,200000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2086, dated 24.12.1999",2086,Ukrnafta PJSC,Crude oil (2709),Production,3400.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2086, dated 24.12.1999",2086,Ukrnafta PJSC,Petroleum gas,Production,1100000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Ukrnafta PJSC,Condensate,Production,900.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Ukrnafta PJSC,Crude oil (2709),Production,33700.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Ukrnafta PJSC,Free gas,Production,17800000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Ukrnafta PJSC,Petroleum gas,Production,4700000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2089, dated 24.12.1999",2089,Ukrnafta PJSC,Crude oil (2709),Production,1600.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2089, dated 24.12.1999",2089,Ukrnafta PJSC,Petroleum gas,Production,100000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2090, dated 24.12.1999",2090,Ukrnafta PJSC,Crude oil (2709),Production,52800.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2090, dated 24.12.1999",2090,Ukrnafta PJSC,Petroleum gas,Production,2600000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2091, dated 24.12.1999",2091,Ukrnafta PJSC,Crude oil (2709),Production,10000.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2091, dated 24.12.1999",2091,Ukrnafta PJSC,Petroleum gas,Production,1600000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2102, dated 27.12.1999",2102,Ukrgazvydobuvannya JSC,Condensate,Production,8850.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2102, dated 27.12.1999",2102,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,91730000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Ukrnafta PJSC,Condensate,Production,1900.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Ukrnafta PJSC,Crude oil (2709),Production,50000.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Ukrnafta PJSC,Free gas,Production,46700000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Ukrnafta PJSC,Petroleum gas,Production,5500000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2142, dated 23.02.2000",2142,Ukrnafta PJSC,Crude oil (2709),Production,2800.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2142, dated 23.02.2000",2142,Ukrnafta PJSC,Petroleum gas,Production,400000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Condensate,Production,400.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Crude oil (2709),Production,3100.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Free gas,Production,38900000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Petroleum gas,Production,2900000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2181, dated 23.03.2000",2181,Ukrnafta PJSC,Crude oil (2709),Production,300.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2181, dated 23.03.2000",2181,Ukrnafta PJSC,Petroleum gas,Production,1100000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2182, dated 23.03.2000",2182,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,130.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2182, dated 23.03.2000",2182,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,170000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2200, dated 30.03.2000",2200,Ukrnafta PJSC,Crude oil (2709),Production,300.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2200, dated 30.03.2000",2200,Ukrnafta PJSC,Petroleum gas,Production,1000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2223, dated 16.08.2000",2223,Ukrnafta PJSC,Crude oil (2709),Production,100.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2223, dated 16.08.2000",2223,Ukrnafta PJSC,Petroleum gas,Production,0.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2224, dated 16.08.2000",2224,Ukrnafta PJSC,Crude oil (2709),Production,6000.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2224, dated 16.08.2000",2224,Ukrnafta PJSC,Petroleum gas,Production,1800000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2225, dated 16.08.2000",2225,Ukrnafta PJSC,Condensate,Production,0.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2225, dated 16.08.2000",2225,Ukrnafta PJSC,Free gas,Production,4700000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2228, dated 18.08.2000",2228,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,9670000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2236, dated 07.09.2000",2236,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,108190000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2238, dated 07.09.2000",2238,Ukrnafta PJSC,Crude oil (2709),Production,9500.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2238, dated 07.09.2000",2238,Ukrnafta PJSC,Petroleum gas,Production,4200000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2268, dated 10.10.2000",2268,Ukrnafta PJSC,Crude oil (2709),Production,1400.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2268, dated 10.10.2000",2268,Ukrnafta PJSC,Petroleum gas,Production,400000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2271, dated 12.10.2000",2271,Ukrgazvydobuvannya JSC,Condensate,Production,2460.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2271, dated 12.10.2000",2271,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,2106590000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2272, dated 12.10.2000",2272,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,1810000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2273, dated 12.10.2000",2273,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,19350000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2308, dated 13.11.2000",2308,Ukrnafta PJSC,Crude oil (2709),Production,5000.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2308, dated 13.11.2000",2308,Ukrnafta PJSC,Petroleum gas,Production,3700000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2343, dated 20.12.2000",2343,Ukrgazvydobuvannya JSC,Condensate,Production,10760.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2343, dated 20.12.2000",2343,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,859710000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2350, dated 28.12.2000",2350,Ukrgazvydobuvannya JSC,Condensate,Production,650.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2350, dated 28.12.2000",2350,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,66340000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgazvydobuvannya JSC,Condensate,Production,5310.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,5440.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,96520000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgazvydobuvannya JSC,Condensate,Production,3380.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,370.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,156880000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2353, dated 28.12.2000",2353,Ukrgazvydobuvannya JSC,Condensate,Production,6400.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2353, dated 28.12.2000",2353,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,149250000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2354, dated 28.12.2000",2354,Ukrgazvydobuvannya JSC,Condensate,Production,730.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2354, dated 28.12.2000",2354,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,7940000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2355, dated 28.12.2000",2355,Ukrgazvydobuvannya JSC,Condensate,Production,3660.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2355, dated 28.12.2000",2355,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,525070000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2356, dated 28.12.2000",2356,Ukrgazvydobuvannya JSC,Condensate,Production,3450.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2356, dated 28.12.2000",2356,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,367090000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2363, dated 31.01.2001",2363,Ukrgazvydobuvannya JSC,Condensate,Production,15710.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2363, dated 31.01.2001",2363,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,142460000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2364, dated 31.01.2001",2364,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,1490000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2365, dated 31.01.2001",2365,Ukrgazvydobuvannya JSC,Condensate,Production,40.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2365, dated 31.01.2001",2365,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,2120000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2367, dated 01.02.2001",2367,Ukrgazvydobuvannya JSC,Condensate,Production,17630.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2367, dated 01.02.2001",2367,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,948470000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2368, dated 01.02.2001",2368,Ukrgazvydobuvannya JSC,Condensate,Production,2430.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2368, dated 01.02.2001",2368,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,61910000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2369, dated 01.02.2001",2369,Ukrgazvydobuvannya JSC,Condensate,Production,4230.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2369, dated 01.02.2001",2369,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,354600000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2370, dated 08.02.2001",2370,Ukrgazvydobuvannya JSC,Condensate,Production,3650.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2370, dated 08.02.2001",2370,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,420550000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2371, dated 08.02.2001",2371,Ukrgazvydobuvannya JSC,Condensate,Production,700.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2371, dated 08.02.2001",2371,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,43700000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2372, dated 08.02.2001",2372,Ukrgazvydobuvannya JSC,Condensate,Production,500.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2372, dated 08.02.2001",2372,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,16550.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2372, dated 08.02.2001",2372,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,22230000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2373, dated 08.02.2001",2373,Ukrgazvydobuvannya JSC,Condensate,Production,66080.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2373, dated 08.02.2001",2373,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,4080.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2373, dated 08.02.2001",2373,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,641410000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2375, dated 08.02.2001",2375,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,300000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2386, dated 21.02.2001",2386,Ukrgazvydobuvannya JSC,Condensate,Production,7200.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2386, dated 21.02.2001",2386,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,6290.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2386, dated 21.02.2001",2386,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,46660000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2387, dated 21.02.2001",2387,Ukrgazvydobuvannya JSC,Condensate,Production,1990.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2387, dated 21.02.2001",2387,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,256150000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2388, dated 21.02.2001",2388,Ukrgazvydobuvannya JSC,Condensate,Production,9650.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2388, dated 21.02.2001",2388,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,102590000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2389, dated 21.02.2001",2389,Ukrgazvydobuvannya JSC,Condensate,Production,630.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2389, dated 21.02.2001",2389,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,12630000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2390, dated 21.02.2001",2390,Ukrgazvydobuvannya JSC,Condensate,Production,20.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2390, dated 21.02.2001",2390,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,1450.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2390, dated 21.02.2001",2390,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,33170000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2391, dated 21.02.2001",2391,Ukrgazvydobuvannya JSC,Condensate,Production,5300.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2391, dated 21.02.2001",2391,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,205780000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2397, dated 26.03.2001",2397,Ukrnafta PJSC,Crude oil (2709),Production,1700.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2397, dated 26.03.2001",2397,Ukrnafta PJSC,Petroleum gas,Production,600000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2398, dated 26.03.2001",2398,Ukrgazvydobuvannya JSC,Condensate,Production,2810.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2398, dated 26.03.2001",2398,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,82690000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2425, dated 05.04.2001",2425,Ukrgazvydobuvannya JSC,Condensate,Production,510.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2425, dated 05.04.2001",2425,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,190.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2425, dated 05.04.2001",2425,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,125130000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2427, dated 05.04.2001",2427,Ukrgazvydobuvannya JSC,Condensate,Production,610.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2427, dated 05.04.2001",2427,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,19880000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2428, dated 05.04.2001",2428,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,150000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2429, dated 05.04.2001",2429,Ukrgazvydobuvannya JSC,Condensate,Production,9470.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2429, dated 05.04.2001",2429,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,2010.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2429, dated 05.04.2001",2429,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,98230000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2430, dated 05.04.2001",2430,Ukrgazvydobuvannya JSC,Condensate,Production,34890.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2430, dated 05.04.2001",2430,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,797220000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2437, dated 11.04.2001",2437,Central Iron Ore Enrichment Works PrJSC,Ferruginous magnetite quartzite,Production,1949700.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2438, dated 11.04.2001",2438,Central Iron Ore Enrichment Works PrJSC,Ferruginous magnetite quartzite,Production,4644090.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2438, dated 11.04.2001",2438,Central Iron Ore Enrichment Works PrJSC,Oxidized ferruginous quartzite,Production,125100.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2439, dated 11.04.2001",2439,Central Iron Ore Enrichment Works PrJSC,Ferruginous quartzite,Production,4198500.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2452, dated 23.04.2001",2452,Ukrgazvydobuvannya JSC,Condensate,Production,20.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2452, dated 23.04.2001",2452,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,5040000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2456, dated 27.04.2001",2456,Ukrgazvydobuvannya JSC,Condensate,Production,4670.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2456, dated 27.04.2001",2456,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,78220000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2462, dated 14.05.2001",2462,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,13040000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2463, dated 14.05.2001",2463,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,29860000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2486, dated 13.06.2001",2486,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,28490000.0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2487, dated 13.06.2001",2487,Ukrgazvydobuvannya JSC,Condensate,Production,1610.0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
